,id,subarea,income,goal
0,FmnCNH0MtQpoehHr,SA4,1,1904.2958476703293
1,XwunBobfJXOpjwCO,SA1,1,1931.3979211432975
2,ANQCW371QBtkhUO7,SA1,8,1725.5711383464286
3,4fJCa4hM1Dgw9dQF,SA2,5,1789.425496814063
4,b1V6owVMb6aRNHEs,SA3,6,1962.7441081128886
5,d7zeUuR49Sl3vTWA,SA4,3,1814.2909973188896
6,ESbZj738Kh3ni8yD,SA2,10,1679.2715760351225
7,ixAy9H6D174WcS3K,SA3,7,1996.7691000613913
8,AwoIdsDm8Bq6Pfry,SA4,9,1954.2173704056252
9,qWfI3wwxY0fdeIKB,SA3,2,1832.9346832240922
10,wmPYMwPVqlIhqoFE,SA4,6,1635.6372631858721
11,6A1iM7bJXr0N7qHh,SA3,1,2033.2149755756561
12,vKMAUYPpLGgCZIrp,SA4,2,1939.07215988897
13,NHoGKLPUSRj13HhF,SA3,5,1833.0269596791313
14,WnEsIYOdTWJc52kJ,SA1,5,1716.1773434638708
15,oEXYP9QRblqFSBr0,SA4,7,1675.5113912578959
16,gqseEacJJ9hYn85x,SA2,3,1737.2055171688505
17,Iz79JMiXV9vuCiiR,SA2,7,1908.0591349175943
18,a3wFH5utYjv4g5uR,SA4,9,1681.9133090938137
19,ElKGUDhPXCPXuuSb,SA4,3,1982.1323805886768
20,nIppIHbjVS1Jo2Ek,SA2,10,1978.9953755695199
21,DwLxO6SzRixwVUUt,SA1,10,1673.8355643365987
22,f86Zp4GzUlpOuJAb,SA3,6,1644.3424070129067
23,DZYqgEqicyxiovmK,SA3,7,1871.829446122655
24,zHRO5Z0bcSY7Wx4D,SA2,8,1920.8066639079475
25,HKjNYcBifP4M2iH4,SA4,7,2029.0530759324947
26,1UmsIK53WhV8fHE5,SA2,5,1821.3960678863184
27,Mawfm6DBNbpZ92tz,SA4,3,1761.0584101689155
28,OUVQcG6yjWknV5fb,SA3,7,2000.8597621515505
29,oOkcnpkEG8BmZ1qP,SA1,9,1795.1800760489896
30,kvJEyKNvJxVAEzsz,SA3,4,1745.6738749371275
31,nVBYuZgxkQcqOj9T,SA1,10,2021.835062672361
32,dseqqi5gsOBcEca4,SA2,5,1742.1058202553832
33,dARh71vcbqduigTo,SA3,4,1967.5649619357387
34,3n1BHj9mwH27MuCr,SA3,8,1724.2655185642266
35,gPlrIKgRcu6CeOJ6,SA4,6,1869.513414955087
36,nApFINuu6EciDo9k,SA1,1,2007.081345300595
37,yMOJ5qWeGzztwwAA,SA3,9,1863.2078244997538
38,fuJvpr88aCmyTG9o,SA2,6,1946.3709081540483
39,vknkXeGt3bDNIoS4,SA1,7,1834.6046741837285
40,zSF4EvA9VkzdBwsH,SA3,5,2023.792312365655
41,jMK02FSc3MNsnHUr,SA3,2,1636.2510208384665
42,umA12os0xOxAUwuc,SA1,9,1859.8804322319102
43,2sk6crUYkFNCFa4H,SA4,2,1807.6153661010562
44,heE2ZjwzXP8nQbJi,SA2,1,1724.7471907791287
45,kf7vFFhYSquZdHyi,SA3,8,2025.664367160532
46,QurMTp1w2uFIA5zP,SA1,9,1899.7008357500363
47,1KaSljCLiYfaRuR8,SA3,6,1819.0752743629932
48,Z3avD8GzIGDXYQSG,SA2,3,1901.5319004407165
49,p9Lx2sexd5wFkZX2,SA4,3,2002.9145844153106
50,np4Ztvx6oxndxLTG,SA4,1,1811.7708597924534
51,c0tn0W3aRTw27Krw,SA2,3,1912.2029184065218
52,H7hXYiSm1zHouj5t,SA4,10,1822.9722767894941
53,aQ1e39GCiHc7oU3e,SA1,5,1762.9353593098267
54,6DboAbDIKxmsFhCc,SA1,7,1666.3081780032367
55,fTPH0qV5qO2s3zv3,SA3,5,1894.7111231629744
56,8iuZ7uGfU2mPqT0j,SA3,1,1851.396683548881
57,1hamoFspPYMc9c1F,SA3,3,1582.3182775657783
58,KwZFZeIAHhXvlL4T,SA4,7,1842.461599752628
59,D9fTsstC7WkJTrvF,SA2,3,1652.769909619109
60,U9FtwTmUxN4v8IXT,SA1,2,1768.7707072374224
61,UqWR3h8JZmxRgIQj,SA4,6,2027.6974642132943
62,RtwhcuJQX0VsxeNM,SA3,8,1787.6527890200564
63,WlLMTfLKuAXESVxx,SA1,9,1916.48606028129
64,RdgGeJPOsUMpvPR0,SA2,5,1845.2932232140502
65,OGDlsrIe0HM8WJWv,SA4,2,1764.1804498032266
66,9mzqgTWM4DeToId5,SA4,7,1969.1686493399152
67,wTufCwRj6itRufre,SA3,1,1968.3977314386527
68,yUoC6O4uprFKUMxl,SA2,5,1994.921509111389
69,Rg58qhZwX3fFKDra,SA1,1,1602.209865216701
70,EwolQuxSoQPzEIBj,SA2,5,1907.6682368571392
71,6lG6EMFcsEk7rvYH,SA3,7,1758.5185135776837
72,Acxqj5UUUfyHy4j2,SA3,4,1623.4056286512848
73,mpnzEX4eMaHJYvp6,SA2,5,1821.0605954067596
74,IhQqzKWhEMi085MR,SA4,6,1923.251108465142
75,zMlrgwwx3QYQShIB,SA4,10,1756.673661160563
76,umMOPQaWxsxGjTiW,SA3,3,1754.0034728232279
77,XM7sAZd56rlb0Z9T,SA2,4,1854.8991390094127
78,X0LKUFhlp12Qf83r,SA1,2,1858.81892585035
79,oB2nIkXUkZJsHZTA,SA2,7,1919.124878964855
80,Z4JsJDvN6pxY8iTv,SA3,9,1593.4363347771223
81,lDrevYhR8wpK2eKF,SA1,7,1751.2456848861652
82,wCVD311NsDimvV3V,SA3,4,1989.331367227983
83,Q2Kt7eyVr18fOolF,SA2,10,1793.6344254968767
84,6Cfw9QmGVS37x1l1,SA1,6,1921.8622590064483
85,CMyA73xRfMftVYIT,SA2,7,1810.5220583778853
86,uvcyMK4ZsUk2apzJ,SA2,2,1924.76109609897
87,2OzOpdGC11fNqcKT,SA4,3,1792.2637810498645
88,7t9QarZfWC4DkCLN,SA1,7,2003.4024189460451
89,3gzjombHGkGeRnIs,SA3,7,1938.9285844858255
90,f1JzdgMQnh93WW25,SA4,9,1881.6768368656496
91,gguCRNyTbZWD1VIf,SA4,9,1937.9845130505173
92,2GIXU4JfZB9FDXo6,SA2,3,1873.6077869254254
93,o6pUOciM0Nx28uFt,SA2,2,1703.1921415239854
94,D3BtgJIqCeLBuYOB,SA2,7,1920.9507723173235
95,8yETJwBcZ8BOJFTY,SA2,7,1656.162672623451
96,RTKAoDBwnZxY7LQ7,SA4,9,1857.4823559878923
97,64HqXkmbXL3hhD7Y,SA3,6,1897.2566609074538
98,7spXfEHPJuZis4Xl,SA3,5,1741.1540734396642
99,VuMMIRY03LgIeXlN,SA2,9,1613.0904004052404
